frame = 0
3.7524e-02 + i -2.0281e-02
-1.2454e-02 + i 2.3417e-02
-1.0690e-02 + i 5.0167e-03
2.8696e-02 + i -2.7162e-03
-2.4539e-02 + i -4.3755e-04
5.7447e-03 + i -7.4723e-03
5.6979e-03 + i 2.4205e-02
2.1336e-02 + i -9.0036e-03
-2.5275e-02 + i 1.1363e-02
3.2803e-02 + i 5.7407e-03
6.7670e-03 + i -1.7465e-02
-2.8390e-06 + i 5.8269e-02
-5.6799e-02 + i -1.9813e-01
9.8145e-02 + i 2.1889e-01
-4.5489e-02 + i -5.6588e-02
1.8836e-02 + i 4.2503e-02
1.4096e-02 + i -2.5782e-02
1.8867e-02 + i 5.8191e-02
-5.5071e-03 + i -6.3236e-02
-2.4891e-02 + i 6.5430e-02
8.2069e-02 + i -8.4804e-02
-1.0012e-01 + i 1.5934e-02
2.3551e-01 + i 1.3262e-01
-4.5654e-02 + i -1.2955e-01
-2.6256e-01 + i 1.3938e-01
5.9627e-01 + i -3.0644e-01
-9.4131e-01 + i 1.1983e+00
9.9339e-01 + i -1.7678e+00
-1.1174e+00 + i 1.3768e+00
1.4630e+00 + i -1.4581e+00
7.1570e-01 + i 1.5145e+00
-2.8428e+00 + i -8.8746e-01
1.9510e+00 + i 2.5231e-01
-1.0675e+00 + i -4.1683e-01
5.5145e-01 + i 6.5332e-01
-3.6695e-01 + i -3.5609e-01
1.5546e-01 + i 5.0600e-02
-1.0076e-01 + i 4.0787e-03
frame = 71
-2.2688e-02 + i 0.0000e+00
5.9635e-02 + i -2.8712e-02
-1.6770e-01 + i -4.5506e-02
2.5982e-02 + i 3.9426e-01
3.3667e-01 + i -4.1059e-01
1.7034e-01 + i -2.6801e-01
-9.4801e-01 + i -4.3971e-01
1.0094e-01 + i 2.8615e+00
3.2614e-01 + i -3.2280e+00
-7.1129e-01 + i 1.4666e+00
3.0660e-01 + i 2.6622e-01
1.4091e+00 + i -3.3762e-01
-1.3281e+00 + i -5.1892e-01
2.0220e-01 + i 3.6193e-01
2.4433e-01 + i -6.6299e-03
-1.4922e-01 + i 9.0460e-02
1.5049e-01 + i -1.7094e-01
-2.4989e-02 + i 5.5906e-02
-5.2401e-02 + i -1.0802e-01
6.0797e-02 + i 2.9241e-02
-2.8151e-02 + i 6.0373e-02
3.1258e-02 + i -2.3865e-02
1.5255e-03 + i -2.4577e-02
-1.5455e-04 + i -1.0512e-02
-3.4495e-02 + i -3.0250e-02
1.5180e-01 + i 1.8711e-01
-7.9759e-02 + i -1.7313e-01
-1.8521e-02 + i 3.8768e-02
1.2217e-02 + i -9.8078e-03
-1.0284e-03 + i 6.7955e-03
2.2409e-02 + i 2.7931e-03
-3.7037e-03 + i -6.1740e-03
6.2541e-03 + i -8.3173e-03
-2.2712e-02 + i 1.0918e-03
2.8412e-02 + i -8.7341e-03
5.1984e-03 + i -7.6017e-03
-1.7677e-02 + i -2.6309e-03
4.0810e-02 + i 2.9195e-05
-3.0467e-02 + i -1.6396e-02
-4.3909e-03 + i 8.8571e-03
3.5650e-02 + i 1.2247e-02
1.2126e-02 + i 1.5173e-02
-1.7531e-02 + i -2.7291e-02
3.7281e-02 + i 5.1265e-04
-3.6812e-02 + i -1.3935e-02
5.7598e-03 + i 1.3018e-02
1.4952e-02 + i 9.8666e-03
6.0109e-03 + i -3.5299e-02
-4.0030e-02 + i 7.3445e-03
4.7546e-02 + i 8.5568e-03
-5.9552e-03 + i -1.3353e-03
2.3928e-03 + i -8.8103e-03
-2.6919e-03 + i 2.3897e-03
1.6688e-03 + i -3.0128e-03
-1.0905e-04 + i 5.5782e-03
4.3452e-03 + i -4.3389e-03
2.1205e-03 + i -8.8653e-04
2.9243e-04 + i 1.6236e-03
6.3966e-03 + i -3.7971e-03
-3.2108e-04 + i 2.4030e-03
-2.1322e-03 + i -4.1738e-03
5.0614e-03 + i 9.2191e-03
4.6121e-03 + i -2.4940e-03
7.8183e-03 + i -8.7193e-03
-9.5603e-03 + i 2.6378e-08
7.8183e-03 + i 8.7192e-03
4.6121e-03 + i 2.4940e-03
5.0613e-03 + i -9.2191e-03
-2.1322e-03 + i 4.1738e-03
-3.2113e-04 + i -2.4030e-03
6.3966e-03 + i 3.7970e-03
2.9242e-04 + i -1.6236e-03
2.1205e-03 + i 8.8649e-04
4.3452e-03 + i 4.3389e-03
-1.0911e-04 + i -5.5782e-03
1.6689e-03 + i 3.0127e-03
-2.6920e-03 + i -2.3897e-03
2.3929e-03 + i 8.8102e-03
-5.9552e-03 + i 1.3355e-03
4.7546e-02 + i -8.5573e-03
-4.0030e-02 + i -7.3441e-03
6.0112e-03 + i 3.5299e-02
1.4952e-02 + i -9.8667e-03
5.7598e-03 + i -1.3018e-02
-3.6812e-02 + i 1.3935e-02
3.7281e-02 + i -5.1308e-04
-1.7531e-02 + i 2.7291e-02
1.2126e-02 + i -1.5173e-02
3.5650e-02 + i -1.2247e-02
-4.3909e-03 + i -8.8571e-03
-3.0467e-02 + i 1.6396e-02
4.0810e-02 + i -2.9640e-05
-1.7677e-02 + i 2.6310e-03
5.1984e-03 + i 7.6016e-03
2.8412e-02 + i 8.7338e-03
-2.2712e-02 + i -1.0915e-03
6.2541e-03 + i 8.3173e-03
-3.7037e-03 + i 6.1742e-03
2.2409e-02 + i -2.7932e-03
-1.0284e-03 + i -6.7955e-03
1.2217e-02 + i 9.8077e-03
-1.8521e-02 + i -3.8768e-02
-7.9758e-02 + i 1.7313e-01
1.5180e-01 + i -1.8711e-01
-3.4495e-02 + i 3.0250e-02
-1.5444e-04 + i 1.0512e-02
1.5258e-03 + i 2.4577e-02
3.1258e-02 + i 2.3865e-02
-2.8152e-02 + i -6.0372e-02
6.0797e-02 + i -2.9242e-02
-5.2399e-02 + i 1.0802e-01
-2.4990e-02 + i -5.5905e-02
1.5049e-01 + i 1.7094e-01
-1.4922e-01 + i -9.0457e-02
2.4433e-01 + i 6.6276e-03
2.0220e-01 + i -3.6193e-01
-1.3281e+00 + i 5.1893e-01
1.4091e+00 + i 3.3761e-01
3.0660e-01 + i -2.6622e-01
-7.1130e-01 + i -1.4666e+00
3.2617e-01 + i 3.2280e+00
1.0091e-01 + i -2.8615e+00
-9.4801e-01 + i 4.3971e-01
1.7034e-01 + i 2.6801e-01
3.3667e-01 + i 4.1059e-01
2.5979e-02 + i -3.9426e-01
-1.6770e-01 + i 4.5507e-02
5.9635e-02 + i 2.8712e-02
frame = 72
4.0891e-02 + i 0.0000e+00
-2.8946e-03 + i 6.1529e-02
1.7425e-02 + i 9.3000e-04
9.2852e-02 + i 7.2395e-02
1.9799e-01 + i -2.7957e-01
-2.8097e-01 + i 3.1971e-01
4.9997e-03 + i -2.6497e-01
1.3845e+00 + i 1.4132e+00
-7.3549e-01 + i -2.3515e+00
-1.8420e-01 + i 3.8100e-01
1.1936e-01 + i 5.1202e-01
2.0789e-01 + i -6.5626e-01
-6.9666e-01 + i 5.2739e-02
2.3874e-01 + i 2.2817e-01
-1.7940e-01 + i -5.5811e-02
6.0258e-02 + i 1.6017e-01
2.5976e-02 + i -1.7089e-01
-5.3652e-02 + i -6.5246e-03
9.6789e-03 + i 1.1059e-01
-2.1750e-03 + i -1.1876e-01
-3.1292e-02 + i 7.3862e-02
-5.7727e-03 + i -3.3956e-02
3.2522e-04 + i -1.8912e-03
4.0871e-03 + i -2.2627e-02
6.6439e-02 + i 1.8397e-03
-2.3030e-01 + i 4.4356e-02
1.3775e-01 + i -2.0110e-02
1.5293e-02 + i 7.3887e-03
-4.1807e-03 + i -3.6528e-03
-1.2104e-02 + i 1.1411e-03
-7.4150e-03 + i -2.1031e-02
1.5742e-02 + i 1.2801e-02
-1.0476e-02 + i 3.3317e-03
1.4429e-02 + i -2.5357e-02
-1.5794e-02 + i 2.4871e-02
-3.3130e-03 + i -1.0617e-02
-4.0530e-03 + i -1.7213e-02
-2.0900e-03 + i 2.2923e-02
1.5166e-02 + i -2.8305e-03
-8.0875e-03 + i -1.1935e-02
3.2078e-02 + i 2.5465e-02
-5.5805e-02 + i -1.1614e-02
2.5001e-02 + i -4.0558e-03
2.3662e-02 + i -2.3803e-02
-2.0721e-02 + i 1.3153e-02
-1.0280e-03 + i 9.5342e-04
9.9771e-03 + i -7.9578e-03
-1.2311e-02 + i 3.6893e-03
-6.6614e-03 + i -1.6167e-02
3.3891e-03 + i 4.0422e-02
-2.2702e-03 + i -2.0848e-02
4.0192e-03 + i -3.5843e-03
9.7559e-04 + i 6.1678e-03
-4.8558e-04 + i 9.6552e-04
2.5601e-03 + i -3.7621e-03
-3.5777e-03 + i 4.2248e-04
2.0948e-03 + i -1.0897e-03
1.0788e-03 + i -1.3534e-03
-3.2747e-03 + i 1.1500e-03
4.5107e-03 + i 9.9108e-04
-9.7011e-04 + i -4.4537e-03
-2.1218e-03 + i 5.1151e-04
4.0501e-03 + i 3.2995e-03
-2.6116e-03 + i -6.1747e-03
2.3319e-03 + i -3.0727e-08
-2.6116e-03 + i 6.1747e-03
4.0501e-03 + i -3.2995e-03
-2.1218e-03 + i -5.1150e-04
-9.7007e-04 + i 4.4538e-03
4.5106e-03 + i -9.9111e-04
-3.2747e-03 + i -1.1499e-03
1.0788e-03 + i 1.3534e-03
2.0948e-03 + i 1.0897e-03
-3.5778e-03 + i -4.2244e-04
2.5601e-03 + i 3.7621e-03
-4.8559e-04 + i -9.6549e-04
9.7551e-04 + i -6.1678e-03
4.0193e-03 + i 3.5842e-03
-2.2699e-03 + i 2.0848e-02
3.3886e-03 + i -4.0422e-02
-6.6612e-03 + i 1.6167e-02
-1.2312e-02 + i -3.6891e-03
9.9771e-03 + i 7.9577e-03
-1.0280e-03 + i -9.5339e-04
-2.0721e-02 + i -1.3153e-02
2.3662e-02 + i 2.3802e-02
2.5001e-02 + i 4.0555e-03
-5.5805e-02 + i 1.1614e-02
3.2077e-02 + i -2.5466e-02
-8.0874e-03 + i 1.1935e-02
1.5166e-02 + i 2.8304e-03
-2.0902e-03 + i -2.2923e-02
-4.0527e-03 + i 1.7213e-02
-3.3128e-03 + i 1.0617e-02
-1.5794e-02 + i -2.4871e-02
1.4429e-02 + i 2.5356e-02
-1.0476e-02 + i -3.3315e-03
1.5742e-02 + i -1.2801e-02
-7.4147e-03 + i 2.1031e-02
-1.2104e-02 + i -1.1409e-03
-4.1808e-03 + i 3.6528e-03
1.5293e-02 + i -7.3889e-03
1.3776e-01 + i 2.0109e-02
-2.3030e-01 + i -4.4353e-02
6.6438e-02 + i -1.8407e-03
4.0873e-03 + i 2.2626e-02
3.2529e-04 + i 1.8911e-03
-5.7723e-03 + i 3.3957e-02
-3.1293e-02 + i -7.3862e-02
-2.1738e-03 + i 1.1876e-01
9.6777e-03 + i -1.1059e-01
-5.3652e-02 + i 6.5245e-03
2.5977e-02 + i 1.7089e-01
6.0257e-02 + i -1.6017e-01
-1.7940e-01 + i 5.5813e-02
2.3874e-01 + i -2.2817e-01
-6.9666e-01 + i -5.2734e-02
2.0789e-01 + i 6.5626e-01
1.1935e-01 + i -5.1202e-01
-1.8421e-01 + i -3.8100e-01
-7.3547e-01 + i 2.3516e+00
1.3844e+00 + i -1.4132e+00
5.0063e-03 + i 2.6497e-01
-2.8097e-01 + i -3.1971e-01
1.9799e-01 + i 2.7956e-01
9.2852e-02 + i -7.2394e-02
1.7425e-02 + i -9.2959e-04
-2.8952e-03 + i -6.1529e-02
frame = 73
3.3293e-02 + i 0.0000e+00
-8.4480e-03 + i -6.9596e-02
1.0092e-01 + i 6.0074e-02
-3.1764e-02 + i 3.0673e-02
2.1915e-01 + i -6.5893e-02
-1.7063e-01 + i -1.3185e-01
-2.9838e-01 + i 3.5961e-01
1.3047e+00 + i -7.8326e-02
-8.9158e-01 + i -1.0073e+00
1.1940e-01 + i 7.6370e-01
-7.1661e-02 + i -3.6207e-01
-4.8804e-02 + i -1.1338e-02
-1.8381e-01 + i 1.0536e-01
-7.2022e-02 + i 1.5386e-01
1.1400e-01 + i -1.5869e-02
-7.2644e-03 + i 5.4349e-02
-4.7370e-02 + i -1.3370e-01
2.4277e-02 + i 6.4065e-02
-6.5304e-04 + i -4.4119e-02
-7.7747e-02 + i 1.8248e-02
-1.1476e-02 + i 2.9934e-02
4.4098e-02 + i -2.1313e-02
-2.8432e-02 + i 4.0274e-02
-3.3703e-02 + i -4.5186e-02
4.6109e-02 + i 8.5515e-02
1.8615e-02 + i -1.8224e-01
-6.6671e-02 + i 1.5125e-01
2.8059e-03 + i -3.6426e-02
-1.1459e-02 + i 2.0221e-02
-8.1908e-03 + i -2.0449e-02
-4.0942e-03 + i 3.1097e-02
-7.4354e-05 + i -1.9215e-02
-1.6146e-02 + i 7.4277e-03
2.9159e-03 + i 1.8937e-02
4.4065e-03 + i -2.2288e-02
-2.0707e-02 + i 2.3719e-02
4.7009e-04 + i -2.1394e-02
-1.1466e-02 + i 1.0074e-02
-1.1236e-02 + i -4.0384e-03
8.2920e-04 + i -8.7610e-03
4.8511e-03 + i 4.9404e-02
2.2007e-03 + i -6.2930e-02
-1.0182e-02 + i 4.5850e-02
-1.3314e-02 + i -3.4319e-02
1.4307e-03 + i 2.6766e-02
-6.4697e-03 + i 5.6992e-04
-1.5178e-02 + i -1.0835e-03
3.9686e-03 + i 7.6761e-03
1.9858e-03 + i -7.3814e-03
-3.2552e-02 + i -3.2467e-03
1.6085e-02 + i 1.5014e-02
-1.3370e-02 + i -7.7998e-03
5.3783e-04 + i 5.7622e-03
-5.5337e-03 + i -3.5118e-03
-2.0425e-03 + i 2.7226e-03
-4.9468e-03 + i 4.4814e-03
-3.7577e-03 + i -2.5906e-03
-3.3887e-03 + i 2.0613e-03
-2.5211e-03 + i 1.6028e-03
-5.6011e-03 + i -5.4713e-04
-4.5075e-03 + i -2.7289e-03
-1.7566e-03 + i 1.6979e-03
-5.7864e-03 + i -7.9819e-04
-8.8137e-03 + i -2.8638e-04
4.3598e-03 + i -4.0577e-08
-8.8136e-03 + i 2.8644e-04
-5.7864e-03 + i 7.9823e-04
-1.7566e-03 + i -1.6979e-03
-4.5075e-03 + i 2.7289e-03
-5.6011e-03 + i 5.4718e-04
-2.5211e-03 + i -1.6028e-03
-3.3887e-03 + i -2.0613e-03
-3.7576e-03 + i 2.5907e-03
-4.9468e-03 + i -4.4814e-03
-2.0426e-03 + i -2.7226e-03
-5.5336e-03 + i 3.5119e-03
5.3780e-04 + i -5.7622e-03
-1.3370e-02 + i 7.8000e-03
1.6084e-02 + i -1.5014e-02
-3.2552e-02 + i 3.2469e-03
1.9858e-03 + i 7.3813e-03
3.9685e-03 + i -7.6762e-03
-1.5178e-02 + i 1.0836e-03
-6.4698e-03 + i -5.6983e-04
1.4304e-03 + i -2.6766e-02
-1.3314e-02 + i 3.4320e-02
-1.0183e-02 + i -4.5850e-02
2.2014e-03 + i 6.2929e-02
4.8506e-03 + i -4.9404e-02
8.2936e-04 + i 8.7609e-03
-1.1236e-02 + i 4.0385e-03
-1.1466e-02 + i -1.0074e-02
4.7035e-04 + i 2.1394e-02
-2.0707e-02 + i -2.3718e-02
4.4066e-03 + i 2.2288e-02
2.9157e-03 + i -1.8937e-02
-1.6146e-02 + i -7.4277e-03
-7.4151e-05 + i 1.9215e-02
-4.0946e-03 + i -3.1097e-02
-8.1905e-03 + i 2.0449e-02
-1.1459e-02 + i -2.0221e-02
2.8064e-03 + i 3.6426e-02
-6.6672e-02 + i -1.5125e-01
1.8617e-02 + i 1.8224e-01
4.6108e-02 + i -8.5515e-02
-3.3702e-02 + i 4.5186e-02
-2.8432e-02 + i -4.0274e-02
4.4098e-02 + i 2.1313e-02
-1.1476e-02 + i -2.9934e-02
-7.7748e-02 + i -1.8248e-02
-6.5284e-04 + i 4.4119e-02
2.4276e-02 + i -6.4066e-02
-4.7369e-02 + i 1.3370e-01
-7.2654e-03 + i -5.4348e-02
1.1400e-01 + i 1.5868e-02
-7.2022e-02 + i -1.5386e-01
-1.8382e-01 + i -1.0536e-01
-4.8804e-02 + i 1.1337e-02
-7.1658e-02 + i 3.6207e-01
1.1939e-01 + i -7.6371e-01
-8.9157e-01 + i 1.0073e+00
1.3047e+00 + i 7.8315e-02
-2.9838e-01 + i -3.5961e-01
-1.7063e-01 + i 1.3186e-01
2.1915e-01 + i 6.5891e-02
-3.1764e-02 + i -3.0672e-02
1.0091e-01 + i -6.0075e-02
-8.4471e-03 + i 6.9596e-02
frame = 74
-1.3074e-02 + i 0.0000e+00
1.0204e-01 + i 2.4813e-02
-9.0803e-02 + i -4.1220e-02
2.7942e-02 + i 4.2832e-02
8.5139e-02 + i 1.4604e-02
-9.3678e-03 + i -7.7556e-02
1.7272e-01 + i 1.7557e-01
1.5486e-01 + i -5.4093e-01
-1.2131e-01 + i -1.3416e-01
-4.1248e-01 + i 3.7580e-01
1.2502e-01 + i 5.3606e-02
1.0472e-01 + i -1.2457e-01
-5.6013e-02 + i 1.9807e-01
-7.3819e-02 + i -1.0607e-01
9.0063e-03 + i 3.1187e-02
5.3682e-02 + i 1.1596e-01
-8.0105e-02 + i -9.6598e-02
-3.0068e-02 + i 5.4470e-02
-1.2870e-02 + i -1.8570e-02
1.5093e-02 + i 3.4550e-02
-1.1299e-02 + i -2.1445e-02
1.1989e-02 + i 5.4001e-02
1.4375e-02 + i -3.2025e-02
-6.2689e-02 + i 1.7305e-02
1.5269e-02 + i 1.6957e-02
6.5806e-02 + i 8.1663e-02
-2.8983e-02 + i -1.2666e-01
-5.5563e-03 + i 4.3865e-02
-1.9222e-02 + i 1.8902e-02
8.7560e-03 + i 1.6498e-03
-6.8400e-03 + i -1.2977e-02
-1.3129e-02 + i 3.7783e-03
1.6405e-04 + i 6.1049e-03
-1.2899e-02 + i 1.5739e-04
-6.4037e-03 + i 4.6941e-03
1.2590e-02 + i 2.0192e-02
-1.1513e-02 + i -1.7188e-02
-2.2216e-03 + i 8.3109e-04
-2.2352e-03 + i 1.9672e-02
-1.5730e-02 + i -2.7101e-02
-1.7737e-03 + i 3.3943e-02
2.3357e-02 + i 1.2749e-02
-1.5777e-02 + i -3.4620e-02
-1.8685e-02 + i 4.0673e-03
1.2640e-02 + i 2.4933e-02
-2.1703e-02 + i -1.1114e-02
8.5309e-03 + i -1.9280e-03
-9.1338e-04 + i -4.6068e-04
-5.6775e-03 + i 3.9440e-03
7.8955e-03 + i -1.4489e-02
-1.1850e-02 + i 2.1230e-03
-6.4693e-03 + i 8.7628e-03
1.1738e-03 + i -2.3466e-04
-4.0274e-04 + i 3.1566e-03
-1.0012e-02 + i -1.5414e-03
1.1542e-03 + i 1.0056e-03
-3.8040e-03 + i -1.4083e-03
-4.4408e-03 + i 1.6908e-03
-1.8039e-03 + i -2.3569e-03
-3.6135e-03 + i 4.8530e-03
-3.8806e-03 + i -4.1031e-03
-3.9986e-03 + i 1.8470e-03
-2.4732e-04 + i -8.3308e-04
-7.3559e-03 + i 2.4858e-03
3.9757e-03 + i -1.9067e-08
-7.3559e-03 + i -2.4857e-03
-2.4731e-04 + i 8.3307e-04
-3.9986e-03 + i -1.8469e-03
-3.8806e-03 + i 4.1032e-03
-3.6135e-03 + i -4.8530e-03
-1.8038e-03 + i 2.3569e-03
-4.4408e-03 + i -1.6907e-03
-3.8040e-03 + i 1.4083e-03
1.1542e-03 + i -1.0056e-03
-1.0012e-02 + i 1.5416e-03
-4.0280e-04 + i -3.1566e-03
1.1738e-03 + i 2.3465e-04
-6.4694e-03 + i -8.7628e-03
-1.1850e-02 + i -2.1229e-03
7.8956e-03 + i 1.4489e-02
-5.6776e-03 + i -3.9439e-03
-9.1339e-04 + i 4.6069e-04
8.5310e-03 + i 1.9279e-03
-2.1703e-02 + i 1.1114e-02
1.2640e-02 + i -2.4933e-02
-1.8685e-02 + i -4.0672e-03
-1.5777e-02 + i 3.4620e-02
2.3357e-02 + i -1.2749e-02
-1.7739e-03 + i -3.3944e-02
-1.5730e-02 + i 2.7101e-02
-2.2354e-03 + i -1.9672e-02
-2.2216e-03 + i -8.3114e-04
-1.1513e-02 + i 1.7188e-02
1.2590e-02 + i -2.0192e-02
-6.4037e-03 + i -4.6940e-03
-1.2899e-02 + i -1.5727e-04
1.6399e-04 + i -6.1049e-03
-1.3129e-02 + i -3.7782e-03
-6.8400e-03 + i 1.2977e-02
8.7560e-03 + i -1.6498e-03
-1.9222e-02 + i -1.8902e-02
-5.5569e-03 + i -4.3865e-02
-2.8982e-02 + i 1.2666e-01
6.5805e-02 + i -8.1664e-02
1.5269e-02 + i -1.6957e-02
-6.2689e-02 + i -1.7305e-02
1.4375e-02 + i 3.2025e-02
1.1989e-02 + i -5.4001e-02
-1.1299e-02 + i 2.1445e-02
1.5093e-02 + i -3.4551e-02
-1.2869e-02 + i 1.8570e-02
-3.0068e-02 + i -5.4470e-02
-8.0104e-02 + i 9.6599e-02
5.3681e-02 + i -1.1596e-01
9.0063e-03 + i -3.1188e-02
-7.3817e-02 + i 1.0607e-01
-5.6016e-02 + i -1.9807e-01
1.0472e-01 + i 1.2457e-01
1.2502e-01 + i -5.3607e-02
-4.1249e-01 + i -3.7579e-01
-1.2131e-01 + i 1.3416e-01
1.5487e-01 + i 5.4093e-01
1.7272e-01 + i -1.7557e-01
-9.3669e-03 + i 7.7556e-02
8.5139e-02 + i -1.4605e-02
2.7942e-02 + i -4.2832e-02
-9.0803e-02 + i 4.1221e-02
1.0204e-01 + i -2.4814e-02
frame = 75
2.4052e-02 + i 0.0000e+00
-8.5621e-02 + i 4.8955e-02
5.8430e-02 + i -3.3328e-02
-1.5650e-02 + i -3.9227e-02
5.2976e-02 + i 4.6141e-03
4.3525e-02 + i 8.1528e-02
-1.2313e-01 + i -8.8384e-02
-2.0007e-01 + i -3.3750e-01
5.0633e-01 + i 1.9831e-01
-2.9538e-01 + i -3.8052e-02
4.0830e-03 + i 9.3813e-02
-2.8385e-03 + i -1.7196e-01
-4.9380e-03 + i 2.4696e-01
6.2698e-02 + i -1.1289e-01
-2.9317e-02 + i 2.3197e-02
1.4045e-01 + i 7.5377e-02
-1.7097e-01 + i 1.0764e-02
-8.4054e-03 + i -6.7797e-02
3.6222e-02 + i 5.1807e-02
-2.0460e-03 + i -2.5510e-03
1.1456e-02 + i -3.0848e-03
-4.1820e-02 + i 2.8787e-02
-8.4929e-03 + i -2.4705e-03
-3.3039e-03 + i 3.0940e-02
2.3412e-02 + i -1.2852e-02
-7.5574e-02 + i 2.0004e-04
2.8792e-02 + i 5.1912e-02
3.2877e-02 + i -3.6429e-02
-2.2678e-02 + i 3.4520e-02
-8.5836e-03 + i -8.7120e-03
5.6219e-03 + i 7.5771e-03
-5.7132e-03 + i 7.5548e-03
-5.4773e-03 + i 3.3886e-03
1.1619e-04 + i -8.3207e-03
-1.7845e-03 + i 6.9816e-03
1.3879e-02 + i 4.8993e-03
-1.8887e-02 + i -2.2553e-03
-3.1942e-03 + i 8.1143e-03
9.4871e-03 + i -1.3883e-02
-1.8917e-02 + i 1.2430e-02
3.5257e-03 + i 2.2394e-02
-3.0267e-02 + i -9.2968e-03
1.6221e-02 + i 5.8860e-03
-5.4603e-03 + i -3.1985e-03
-2.6012e-03 + i 1.8858e-02
1.0432e-02 + i -2.8721e-02
-6.4050e-03 + i 2.0392e-02
-5.8457e-03 + i -4.5707e-03
-7.1439e-04 + i -3.1783e-03
8.4767e-03 + i 1.9468e-02
-1.5231e-02 + i -3.7357e-03
1.3399e-03 + i -2.4225e-03
5.9197e-04 + i 1.5778e-03
-1.0512e-02 + i 8.1159e-04
4.2959e-03 + i 6.6171e-04
-5.2667e-03 + i -1.8571e-03
-1.5249e-03 + i -1.1955e-03
-4.2253e-04 + i 8.9780e-05
-4.2676e-03 + i 3.7878e-03
-4.0786e-04 + i 2.2610e-03
-5.4643e-03 + i -3.9033e-03
-6.9216e-04 + i 5.9388e-04
-5.2029e-03 + i 4.3669e-04
-2.2391e-03 + i 1.6635e-03
7.6592e-04 + i 2.3740e-09
-2.2391e-03 + i -1.6635e-03
-5.2029e-03 + i -4.3663e-04
-6.9216e-04 + i -5.9388e-04
-5.4642e-03 + i 3.9034e-03
-4.0790e-04 + i -2.2610e-03
-4.2676e-03 + i -3.7878e-03
-4.2253e-04 + i -8.9793e-05
-1.5248e-03 + i 1.1955e-03
-5.2666e-03 + i 1.8571e-03
4.2959e-03 + i -6.6174e-04
-1.0512e-02 + i -8.1146e-04
5.9193e-04 + i -1.5778e-03
1.3400e-03 + i 2.4225e-03
-1.5231e-02 + i 3.7359e-03
8.4765e-03 + i -1.9468e-02
-7.1432e-04 + i 3.1782e-03
-5.8456e-03 + i 4.5708e-03
-6.4052e-03 + i -2.0392e-02
1.0433e-02 + i 2.8720e-02
-2.6014e-03 + i -1.8858e-02
-5.4602e-03 + i 3.1986e-03
1.6221e-02 + i -5.8862e-03
-3.0267e-02 + i 9.2972e-03
3.5255e-03 + i -2.2394e-02
-1.8917e-02 + i -1.2429e-02
9.4872e-03 + i 1.3883e-02
-3.1943e-03 + i -8.1142e-03
-1.8887e-02 + i 2.2555e-03
1.3879e-02 + i -4.8995e-03
-1.7845e-03 + i -6.9816e-03
1.1631e-04 + i 8.3207e-03
-5.4773e-03 + i -3.3885e-03
-5.7133e-03 + i -7.5547e-03
5.6218e-03 + i -7.5772e-03
-8.5834e-03 + i 8.7122e-03
-2.2679e-02 + i -3.4520e-02
3.2877e-02 + i 3.6428e-02
2.8792e-02 + i -5.1913e-02
-7.5574e-02 + i -1.9935e-04
2.3412e-02 + i 1.2851e-02
-3.3042e-03 + i -3.0940e-02
-8.4928e-03 + i 2.4705e-03
-4.1820e-02 + i -2.8787e-02
1.1456e-02 + i 3.0846e-03
-2.0461e-03 + i 2.5511e-03
3.6222e-02 + i -5.1807e-02
-8.4042e-03 + i 6.7797e-02
-1.7097e-01 + i -1.0761e-02
1.4045e-01 + i -7.5379e-02
-2.9317e-02 + i -2.3197e-02
6.2699e-02 + i 1.1289e-01
-4.9405e-03 + i -2.4696e-01
-2.8363e-03 + i 1.7196e-01
4.0825e-03 + i -9.3813e-02
-2.9538e-01 + i 3.8055e-02
5.0633e-01 + i -1.9832e-01
-2.0006e-01 + i 3.3750e-01
-1.2313e-01 + i 8.8386e-02
4.3523e-02 + i -8.1527e-02
5.2976e-02 + i -4.6148e-03
-1.5649e-02 + i 3.9227e-02
5.8431e-02 + i 3.3328e-02
-8.5621e-02 + i -4.8954e-02
frame = 76
-1.4666e-02 + i 0.0000e+00
5.2912e-03 + i -9.5500e-02
-1.2240e-02 + i 1.0836e-01
-9.0212e-02 + i -4.7173e-02
9.9670e-02 + i 5.0317e-03
-1.1686e-01 + i -2.5882e-02
1.6774e-01 + i 2.1218e-01
-7.3939e-01 + i -2.6172e-01
8.0958e-01 + i -6.0402e-02
-1.0933e-01 + i 1.9884e-02
-3.0842e-02 + i 5.2516e-02
-1.5367e-01 + i -1.7743e-01
1.7376e-01 + i 9.0433e-02
1.0313e-01 + i 1.0426e-01
-1.2432e-01 + i 2.4518e-03
1.7821e-01 + i -8.6017e-02
-2.2213e-01 + i 1.0015e-01
1.2435e-01 + i -5.6778e-02
-5.2628e-02 + i 2.6574e-03
1.8727e-02 + i -1.4911e-02
2.7478e-02 + i 3.3307e-02
-3.7096e-02 + i -3.5966e-02
3.4523e-02 + i 8.0766e-03
1.7892e-02 + i 3.0777e-02
-1.8413e-02 + i 2.2723e-02
1.2618e-03 + i -4.6144e-02
-8.9307e-03 + i 4.8414e-03
-9.7472e-04 + i -2.8908e-02
-2.4868e-03 + i 4.9458e-02
2.8252e-03 + i -1.4149e-02
-6.4887e-03 + i -2.0139e-03
6.3867e-03 + i 8.3663e-03
-1.0742e-02 + i -6.3049e-03
1.7713e-02 + i 7.8641e-03
-1.6981e-02 + i 4.3438e-03
